t,phase,cmd_lin,cmd_ang,odom_v,odom_w,filt_v,filt_w,imu_yaw,amcl_x,amcl_y,amcl_yaw,v_batt,a1,a2,ba1,ba2,rpm1,rpm2,ff
19.7755,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
19.8269,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
19.8776,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
19.9285,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
19.9791,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.0296,idle,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.0303,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.081,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.1315,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.182,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.2323,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.2833,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.3343,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.3849,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.4353,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.4857,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.5366,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.5877,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.6383,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.6889,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.7392,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.7902,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.8412,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.8917,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,,,0.0,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.9422,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
20.9925,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.0429,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.0941,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.1448,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.1953,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.2458,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.2961,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.3467,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.3974,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.4479,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.516,-1.9584,-1.383,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.4985,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.549,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.5994,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.6504,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.7011,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.7516,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.8022,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.8526,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.9037,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
21.9542,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.0047,fwd_0.2,0.2,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4921,-2.0722,-1.3796,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.0553,fwd_0.2,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.0555,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.1058,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.1564,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.2069,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.2575,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.308,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.3584,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.4096,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.4604,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.511,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.5615,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.6119,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.6629,pause,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.6633,rev_0.2,-0.2,0.0,0.0,0.0,0.0032,-0.005,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.714,rev_0.2,-0.2,0.0,0.0,0.0,0.0032,-0.005,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.7647,rev_0.2,-0.2,0.0,0.0,0.0,0.0032,-0.005,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.8151,rev_0.2,-0.2,0.0,0.0,0.0,0.0032,-0.005,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.8661,rev_0.2,-0.2,0.0,0.0032,0.016,0.0032,-0.005,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.9167,rev_0.2,-0.2,0.0,0.0032,0.016,0.0798,-0.035,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
22.9674,rev_0.2,-0.2,0.0,0.0032,0.016,0.0798,-0.035,1.4395,-4.4707,-2.1834,-1.3834,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
23.0181,rev_0.2,-0.2,0.0,0.0032,0.016,0.0798,-0.035,1.4395,-4.4707,-2.1834,-1.3834,12.1,-3.2,8.4,2.7,2.8,154.0,-138.0,0
23.0685,rev_0.2,-0.2,0.0,0.0032,0.016,0.0798,-0.035,1.4395,-4.4707,-2.1834,-1.3834,12.1,-3.2,8.4,2.7,2.8,154.0,-138.0,0
23.1195,rev_0.2,-0.2,0.0,0.0777,-0.1346,0.0798,-0.035,1.4395,-4.4707,-2.1834,-1.3834,12.1,-3.2,8.4,2.7,2.8,154.0,-138.0,0
23.1704,rev_0.2,-0.2,0.0,0.0777,-0.1346,0.1651,-0.0278,1.4395,-4.4707,-2.1834,-1.3834,12.1,-3.2,8.4,2.7,2.8,154.0,-138.0,0
23.221,rev_0.2,-0.2,0.0,0.0777,-0.1346,0.1651,-0.0278,1.4395,-4.4707,-2.1834,-1.3834,12.1,-3.2,8.4,2.7,2.8,154.0,-138.0,0
23.2718,rev_0.2,-0.2,0.0,0.0777,-0.1346,0.1651,-0.0278,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.9,-335.0,-339.0,0
23.3222,rev_0.2,-0.2,0.0,0.0777,-0.1346,0.1651,-0.0278,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.9,-335.0,-339.0,0
23.3733,rev_0.2,-0.2,0.0,0.166,-0.0109,0.1651,-0.0278,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.9,-335.0,-339.0,0
23.424,rev_0.2,-0.2,0.0,0.166,-0.0109,0.1878,-0.0191,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.9,-335.0,-339.0,0
23.4745,rev_0.2,-0.2,0.0,0.166,-0.0109,0.1878,-0.0191,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.9,-335.0,-339.0,0
23.5249,rev_0.2,-0.2,0.0,0.166,-0.0109,0.1878,-0.0191,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.8,-333.0,-337.0,0
23.5753,rev_0.2,-0.2,0.0,0.166,-0.0109,0.1878,-0.0191,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.8,-333.0,-337.0,0
23.6263,rev_0.2,-0.2,0.0,0.1839,-0.0162,0.1878,-0.0191,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.8,-333.0,-337.0,0
23.6769,rev_0.2,-0.2,0.0,0.1839,-0.0162,0.1676,-0.0022,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.8,-333.0,-337.0,0
23.7275,rev_0.2,-0.2,0.0,0.1839,-0.0162,0.1676,-0.0022,1.4395,-4.4707,-2.1834,-1.3834,12.9,-3.3,2.4,0.9,0.8,-333.0,-337.0,0
23.7779,rev_0.2,-0.2,0.0,0.1839,-0.0162,0.1676,-0.0022,1.4395,-4.4707,-2.1834,-1.3834,13.0,-2.7,2.6,0.6,0.8,-360.0,-342.0,0
23.8283,rev_0.2,-0.2,0.0,0.1839,-0.0162,0.1676,-0.0022,1.4395,-4.4707,-2.1834,-1.3834,13.0,-2.7,2.6,0.6,0.8,-360.0,-342.0,0
23.879,rev_0.2,-0.2,0.0,0.1671,-0.0001,0.1676,-0.0022,1.4395,-4.4707,-2.1834,-1.3834,13.0,-2.7,2.6,0.6,0.8,-360.0,-342.0,0
23.9295,rev_0.2,-0.2,0.0,0.1671,-0.0001,0.1893,0.003,1.4395,-4.4707,-2.1834,-1.3834,13.0,-2.7,2.6,0.6,0.8,-360.0,-342.0,0
23.9801,rev_0.2,-0.2,0.0,0.1671,-0.0001,0.1893,0.003,1.4395,-4.4707,-2.1834,-1.3834,13.0,-2.7,2.6,0.6,0.8,-360.0,-342.0,0
24.0306,rev_0.2,-0.2,0.0,0.1671,-0.0001,0.1893,0.003,1.4395,-4.4707,-2.1834,-1.3834,12.9,-2.5,2.7,0.6,0.8,-359.0,-337.0,0
24.0809,rev_0.2,-0.2,0.0,0.1671,-0.0001,0.1893,0.003,1.4395,-4.4707,-2.1834,-1.3834,12.9,-2.5,2.7,0.6,0.8,-359.0,-337.0,0
24.1316,rev_0.2,-0.2,0.0,0.1834,0.0161,0.1893,0.003,1.4395,-4.4707,-2.1834,-1.3834,12.9,-2.5,2.7,0.6,0.8,-359.0,-337.0,0
24.1823,rev_0.2,-0.2,0.0,0.1834,0.0161,0.1584,-0.0031,1.4395,-4.4707,-2.1834,-1.3834,12.9,-2.5,2.7,0.6,0.8,-359.0,-337.0,0
24.233,rev_0.2,-0.2,0.0,0.1834,0.0161,0.1584,-0.0031,1.4395,-4.4707,-2.1834,-1.3834,12.9,-2.5,2.7,0.6,0.8,-359.0,-337.0,0
24.2837,rev_0.2,-0.2,0.0,0.1834,0.0161,0.1584,-0.0031,1.4395,-4.4837,-2.0977,-1.3813,12.9,-2.5,2.7,0.6,0.8,-359.0,-337.0,0
24.3343,rev_0.2,-0.2,0.0,0.1834,0.0161,0.1584,-0.0031,1.4395,-4.4837,-2.0977,-1.3813,12.9,-3.2,2.5,0.9,0.8,-330.0,-350.0,0
24.3846,rev_0.2,-0.2,0.0,0.1834,0.0161,0.1584,-0.0031,1.4395,-4.4837,-2.0977,-1.3813,12.9,-3.2,2.5,0.9,0.8,-330.0,-350.0,0
24.4359,rev_0.2,-0.2,0.0,0.1798,-0.0321,0.1584,-0.0031,1.4395,-4.4837,-2.0977,-1.3813,12.9,-3.2,2.5,0.9,0.8,-330.0,-350.0,0
24.4867,rev_0.2,-0.2,0.0,0.1798,-0.0321,0.1825,-0.0141,1.4395,-4.4837,-2.0977,-1.3813,12.9,-3.2,2.5,0.9,0.8,-330.0,-350.0,0
24.5375,rev_0.2,-0.2,0.0,0.1798,-0.0321,0.1825,-0.0141,1.4395,-4.4837,-2.0977,-1.3813,12.9,-3.2,2.5,0.9,0.8,-330.0,-350.0,0
24.5881,rev_0.2,-0.2,0.0,0.1798,-0.0321,0.1825,-0.0141,1.4395,-4.4837,-2.0977,-1.3813,13.0,-3.5,2.4,1.0,0.8,-315.0,-343.0,0
24.6386,rev_0.2,-0.2,0.0,0.1798,-0.0321,0.1825,-0.0141,1.4395,-4.4837,-2.0977,-1.3813,13.0,-3.5,2.4,1.0,0.8,-315.0,-343.0,0
24.6895,rev_0.2,0.0,0.0,0.1801,-0.0323,0.1825,-0.0141,1.4395,-4.4837,-2.0977,-1.3813,13.0,-3.5,2.4,1.0,0.8,-315.0,-343.0,0
24.6899,pause,0.0,0.0,0.1801,-0.0323,0.1452,-0.0181,1.4395,-4.4837,-2.0977,-1.3813,13.0,-3.5,2.4,1.0,0.8,-315.0,-343.0,0
24.7404,pause,0.0,0.0,0.1801,-0.0323,0.1452,-0.0181,1.4395,-4.4837,-2.0977,-1.3813,13.0,-3.5,2.4,1.0,0.8,-315.0,-343.0,0
24.791,pause,0.0,0.0,0.1801,-0.0323,0.1452,-0.0181,1.4395,-4.5017,-1.9902,-1.3943,13.0,-3.5,2.4,1.0,0.8,-315.0,-343.0,0
24.8414,pause,0.0,0.0,0.1801,-0.0323,0.1452,-0.0181,1.4395,-4.5017,-1.9902,-1.3943,13.0,-3.4,2.3,0.9,0.7,-335.0,-342.0,0
24.8917,pause,0.0,0.0,0.1801,-0.0323,0.1452,-0.0181,1.4395,-4.5017,-1.9902,-1.3943,13.0,-3.4,2.3,0.9,0.7,-335.0,-342.0,0
24.943,pause,0.0,0.0,0.1025,-0.0005,0.1452,-0.0181,1.4395,-4.5017,-1.9902,-1.3943,13.0,-3.4,2.3,0.9,0.7,-335.0,-342.0,0
24.9936,pause,0.0,0.0,0.1025,-0.0005,-0.0008,-0.0046,1.4395,-4.5017,-1.9902,-1.3943,13.0,-3.4,2.3,0.9,0.7,-335.0,-342.0,0
25.0443,pause,0.0,0.0,0.1025,-0.0005,-0.0008,-0.0046,1.4395,-4.5017,-1.9902,-1.3943,13.0,-3.4,2.3,0.9,0.7,-335.0,-342.0,0
25.0949,pause,0.0,0.0,0.1025,-0.0005,-0.0008,-0.0046,1.4395,-4.5017,-1.9902,-1.3943,13.2,1.1,-1.1,-0.1,0.0,-28.0,-73.0,0
25.1453,pause,0.0,0.0,0.1025,-0.0005,-0.0008,-0.0046,1.4395,-4.5017,-1.9902,-1.3943,13.2,1.1,-1.1,-0.1,0.0,-28.0,-73.0,0
25.1963,pause,0.0,0.0,0.0033,-0.0165,-0.0008,-0.0046,1.4395,-4.5017,-1.9902,-1.3943,13.2,1.1,-1.1,-0.1,0.0,-28.0,-73.0,0
25.247,pause,0.0,0.0,0.0033,-0.0165,-0.0156,-0.0094,1.4395,-4.5017,-1.9902,-1.3943,13.2,1.1,-1.1,-0.1,0.0,-28.0,-73.0,0
25.2978,pause,0.0,0.0,0.0033,-0.0165,-0.0156,-0.0094,1.4136,-4.5017,-1.9902,-1.3943,13.2,1.1,-1.1,-0.1,0.0,-28.0,-73.0,0
25.2981,fwd_0.4,0.4,0.0,0.0033,-0.0165,-0.0156,-0.0094,1.4136,-4.5017,-1.9902,-1.3943,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.3485,fwd_0.4,0.4,0.0,0.0033,-0.0165,-0.0156,-0.0094,1.4136,-4.5017,-1.9902,-1.3943,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.3994,fwd_0.4,0.4,0.0,0.0,0.0,-0.0156,-0.0094,1.4136,-4.5017,-1.9902,-1.3943,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.4503,fwd_0.4,0.4,0.0,0.0,0.0,-0.1183,-0.0088,1.4136,-4.5017,-1.9902,-1.3943,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.5009,fwd_0.4,0.4,0.0,0.0,0.0,-0.1183,-0.0088,1.4139,-4.5017,-1.9902,-1.3943,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.5514,fwd_0.4,0.4,0.0,0.0,0.0,-0.1183,-0.0088,1.4139,-4.5017,-1.9902,-1.3943,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.6017,fwd_0.4,0.4,0.0,0.0,0.0,-0.1183,-0.0088,1.4139,-4.5017,-1.9902,-1.3943,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.6523,fwd_0.4,0.4,0.0,-0.0548,0.0162,-0.1183,-0.0088,1.4139,-4.5017,-1.9902,-1.3943,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.7028,fwd_0.4,0.4,0.0,-0.0548,0.0162,-0.1872,-0.0094,1.4139,-4.5017,-1.9902,-1.3943,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.7533,fwd_0.4,0.4,0.0,-0.0548,0.0162,-0.1872,-0.0094,1.4087,-4.5017,-1.9902,-1.3943,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
25.8037,fwd_0.4,0.4,0.0,-0.0548,0.0162,-0.1872,-0.0094,1.4087,-4.5017,-1.9902,-1.3943,13.0,3.6,-3.5,1.1,1.1,279.0,294.0,0
25.854,fwd_0.4,0.4,0.0,-0.0548,0.0162,-0.1872,-0.0094,1.4087,-4.5017,-1.9902,-1.3943,13.0,3.6,-3.5,1.1,1.1,279.0,294.0,0
25.9046,fwd_0.4,0.4,0.0,-0.1451,0.0002,-0.1872,-0.0094,1.4087,-4.5017,-1.9902,-1.3943,13.0,3.6,-3.5,1.1,1.1,279.0,294.0,0
25.9552,fwd_0.4,0.4,0.0,-0.1451,0.0002,-0.191,0.0035,1.4087,-4.5017,-1.9902,-1.3943,13.0,3.6,-3.5,1.1,1.1,279.0,294.0,0
26.006,fwd_0.4,0.4,0.0,-0.1451,0.0002,-0.191,0.0035,1.4082,-4.5017,-1.9902,-1.3943,13.0,3.6,-3.5,1.1,1.1,279.0,294.0,0
26.0564,fwd_0.4,0.4,0.0,-0.1451,0.0002,-0.191,0.0035,1.4082,-4.5017,-1.9902,-1.3943,13.0,2.6,-2.3,0.7,0.8,353.0,347.0,0
26.1068,fwd_0.4,0.4,0.0,-0.1451,0.0002,-0.191,0.0035,1.4082,-4.5017,-1.9902,-1.3943,13.0,2.6,-2.3,0.7,0.8,353.0,347.0,0
26.1576,fwd_0.4,0.4,0.0,-0.1883,0.0,-0.191,0.0035,1.4082,-4.5017,-1.9902,-1.3943,13.0,2.6,-2.3,0.7,0.8,353.0,347.0,0
26.2083,fwd_0.4,0.4,0.0,-0.1883,0.0,-0.1786,0.0259,1.4082,-4.5017,-1.9902,-1.3943,13.0,2.6,-2.3,0.7,0.8,353.0,347.0,0
26.2588,fwd_0.4,0.4,0.0,-0.1883,0.0,-0.1786,0.0259,1.4136,-4.5017,-1.9902,-1.3943,13.0,2.6,-2.3,0.7,0.8,353.0,347.0,0
26.3096,fwd_0.4,0.4,0.0,-0.1883,0.0,-0.1786,0.0259,1.4136,-4.4836,-2.0919,-1.3767,13.0,2.6,-2.3,0.7,0.8,353.0,347.0,0
26.3602,fwd_0.4,0.4,0.0,-0.1883,0.0,-0.1786,0.0259,1.4136,-4.4836,-2.0919,-1.3767,12.9,2.8,-2.3,0.8,0.7,327.0,351.0,0
26.4108,fwd_0.4,0.4,0.0,-0.1883,0.0,-0.1786,0.0259,1.4136,-4.4836,-2.0919,-1.3767,12.9,2.8,-2.3,0.8,0.7,327.0,351.0,0
26.4618,fwd_0.4,0.4,0.0,-0.1835,0.016,-0.1786,0.0259,1.4136,-4.4836,-2.0919,-1.3767,12.9,2.8,-2.3,0.8,0.7,327.0,351.0,0
26.5126,fwd_0.4,0.4,0.0,-0.1835,0.016,-0.1658,0.0268,1.4136,-4.4836,-2.0919,-1.3767,12.9,2.8,-2.3,0.8,0.7,327.0,351.0,0
26.5633,fwd_0.4,0.4,0.0,-0.1835,0.016,-0.1658,0.0268,1.4128,-4.4836,-2.0919,-1.3767,12.9,2.8,-2.3,0.8,0.7,327.0,351.0,0
26.6141,fwd_0.4,0.4,0.0,-0.1835,0.016,-0.1658,0.0268,1.4128,-4.4666,-2.2045,-1.3731,12.9,2.8,-2.3,0.8,0.7,327.0,351.0,0
26.6649,fwd_0.4,0.4,0.0,-0.1835,0.016,-0.1658,0.0268,1.4128,-4.4666,-2.2045,-1.3731,12.9,4.1,-2.7,1.2,0.8,307.0,335.0,0
26.7154,fwd_0.4,0.4,0.0,-0.1835,0.016,-0.1658,0.0268,1.4128,-4.4666,-2.2045,-1.3731,12.9,4.1,-2.7,1.2,0.8,307.0,335.0,0
26.7661,fwd_0.4,0.4,0.0,-0.1597,0.0466,-0.1658,0.0268,1.4128,-4.4666,-2.2045,-1.3731,12.9,4.1,-2.7,1.2,0.8,307.0,335.0,0
26.8167,fwd_0.4,0.4,0.0,-0.1597,0.0466,-0.1709,-0.0181,1.4128,-4.4666,-2.2045,-1.3731,12.9,4.1,-2.7,1.2,0.8,307.0,335.0,0
26.8671,fwd_0.4,0.4,0.0,-0.1597,0.0466,-0.1709,-0.0181,1.4078,-4.4666,-2.2045,-1.3731,12.9,4.1,-2.7,1.2,0.8,307.0,335.0,0
26.9176,fwd_0.4,0.4,0.0,-0.1597,0.0466,-0.1709,-0.0181,1.4078,-4.4399,-2.327,-1.3779,12.9,4.1,-2.7,1.2,0.8,307.0,335.0,0
26.968,fwd_0.4,0.4,0.0,-0.1597,0.0466,-0.1709,-0.0181,1.4078,-4.4399,-2.327,-1.3779,12.9,2.7,-3.7,0.6,1.2,346.0,309.0,0
27.0188,fwd_0.4,0.4,0.0,-0.1597,0.0466,-0.1709,-0.0181,1.4078,-4.4399,-2.327,-1.3779,12.9,2.7,-3.7,0.6,1.2,346.0,309.0,0
27.0695,fwd_0.4,0.4,0.0,-0.1692,-0.0072,-0.1709,-0.0181,1.4078,-4.4399,-2.327,-1.3779,12.9,2.7,-3.7,0.6,1.2,346.0,309.0,0
